student,currProb,course,session,priorTutorAction,reward
010e-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0
010e-F14,1.0.4.0,226-001-BARNES-F14,1,PS,1.973684211
010e-F14,2.1.1.0,226-001-BARNES-F14,2,PS,0.0
010e-F14,2.1.2.0,226-001-BARNES-F14,2,WE,0.0
010e-F14,2.1.3.0,226-001-BARNES-F14,2,PS,-28.36023883
010e-F14,3.1.1.0,226-001-BARNES-F14,2,PS,0.0
010e-F14,3.1.2.0,226-001-BARNES-F14,2,WE,0.0
010e-F14,3.1.3.0,226-001-BARNES-F14,2,PS,50.85257404
010e-F14,4.1.1.0,226-001-BARNES-F14,2,WE,0.0
010e-F14,4.1.2.0,226-001-BARNES-F14,2,WE,0.0
010e-F14,4.1.3.0,226-001-BARNES-F14,2,PS,36.06969487
010e-F14,5.1.1.0,226-001-BARNES-F14,2,WE,0.0
010e-F14,5.1.2.0,226-001-BARNES-F14,2,PS,0.0
010e-F14,5.1.3.0,226-001-BARNES-F14,2,PS,39.46428571
010e-F14,6.1.1.0,226-001-BARNES-F14,2,WE,0.0
010e-F14,6.1.2.0,226-001-BARNES-F14,2,WE,0.0
010e-F14,6.1.3.0,226-001-BARNES-F14,2,PS,0.0
0110-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0
0110-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0
0110-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0.0
0110-F14,1.0.4.0,226-001-BARNES-F14,1,PS,1.973684211
0110-F14,2.1.1.0,226-001-BARNES-F14,1,PS,0.0
0110-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0.0
0110-F14,2.1.3.0,226-001-BARNES-F14,1,PS,65.75740823
0110-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0
0110-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0.0
0110-F14,3.1.3.0,226-001-BARNES-F14,1,PS,22.75434446
0110-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0.0
0110-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0.0
0110-F14,4.1.3.0,226-001-BARNES-F14,1,PS,-114.7711512
0110-F14,5.1.1.0,226-001-BARNES-F14,1,PS,0.0
0110-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0.0
0110-F14,5.1.3.0,226-001-BARNES-F14,1,PS,72.41968558
0110-F14,6.1.1.0,226-001-BARNES-F14,1,WE,0.0
0110-F14,6.1.2.0,226-001-BARNES-F14,1,WE,0.0
0110-F14,6.1.3.0,226-001-BARNES-F14,1,PS,23.64172964
0116-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0
0116-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0
0116-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0.0
0116-F14,1.0.4.0,226-001-BARNES-F14,1,PS,1.973684211
0116-F14,2.1.1.0,226-001-BARNES-F14,1,WE,0.0
0116-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0.0
0116-F14,2.1.3.0,226-001-BARNES-F14,1,PS,-25.83923043
0116-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0
0116-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0.0
0116-F14,3.1.3.0,226-001-BARNES-F14,1,PS,-20.6004732
0116-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0.0
0116-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0.0
0116-F14,4.1.3.0,226-001-BARNES-F14,1,PS,118.3945908
0116-F14,5.1.1.0,226-001-BARNES-F14,1,WE,0.0
0116-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0.0
0116-F14,5.1.3.0,226-001-BARNES-F14,1,PS,26.07142857
0116-F14,6.1.1.0,226-001-BARNES-F14,1,WE,0.0
0116-F14,6.1.2.0,226-001-BARNES-F14,1,PS,0.0
0116-F14,6.1.3.0,226-001-BARNES-F14,1,PS,0.0
0118-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0
0118-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0
0118-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0
0118-F14,1.0.4.0,226-001-BARNES-F14,1,PS,1.973684211
0118-F14,2.1.1.0,226-001-BARNES-F14,1,WE,0.0
0118-F14,2.1.2.0,226-001-BARNES-F14,1,PS,0.0
0118-F14,2.1.3.0,226-001-BARNES-F14,1,PS,65.75740823
0118-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0
0118-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0.0
0118-F14,3.1.3.0,226-001-BARNES-F14,1,PS,-102.488374
0118-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0.0
0118-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0.0
0118-F14,4.1.3.0,226-001-BARNES-F14,1,PS,45.29299584
0118-F14,5.1.1.0,226-001-BARNES-F14,1,PS,0.0
0118-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0.0
0118-F14,5.1.3.0,226-001-BARNES-F14,1,PS,50.99538619
0118-F14,6.1.1.0,226-001-BARNES-F14,1,PS,0.0
0118-F14,6.1.2.0,226-001-BARNES-F14,1,WE,0.0
0118-F14,6.1.3.0,226-001-BARNES-F14,1,PS,-27.13857711
011b-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0
011b-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0
011b-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0
011b-F14,1.0.4.0,226-001-BARNES-F14,1,PS,40.78947368
011b-F14,2.1.1.0,226-001-BARNES-F14,1,PS,0.0
011b-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0.0
011b-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0
011b-F14,3.1.2.0,226-001-BARNES-F14,1,PS,0.0
011b-F14,3.1.3.0,226-001-BARNES-F14,1,PS,0.0
011b-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0.0
011b-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0.0
011b-F14,4.1.3.0,226-001-BARNES-F14,1,PS,36.48578363
011b-F14,5.1.1.0,226-001-BARNES-F14,1,WE,0.0
011b-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0.0
011b-F14,5.1.3.0,226-001-BARNES-F14,1,PS,-94.56168831
011b-F14,6.1.1.0,226-001-BARNES-F14,1,WE,0.0
011b-F14,6.1.2.0,226-001-BARNES-F14,1,PS,0.0
011b-F14,6.1.3.0,226-001-BARNES-F14,1,PS,98.72557349
011d-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0
011d-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0
011d-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0.0
011d-F14,1.0.4.0,226-001-BARNES-F14,1,PS,-82.89473684
011d-F14,2.1.1.0,226-001-BARNES-F14,2,WE,0.0
011d-F14,2.1.2.0,226-001-BARNES-F14,2,PS,0.0
011d-F14,2.1.3.0,226-001-BARNES-F14,2,PS,0.0
011d-F14,2.-1.2.0,226-001-BARNES-F14,2,PS,0.0
011d-F14,2.-1.2.1,226-001-BARNES-F14,2,PS,0.0
011d-F14,2.-1.3.0,226-001-BARNES-F14,2,PS,0.0
011d-F14,2.-1.4.0,226-001-BARNES-F14,3,PS,0.0
011d-F14,2.-1.2.0,226-001-BARNES-F14,3,PS,0.0
011d-F14,2.-1.2.1,226-001-BARNES-F14,3,PS,0.0
011d-F14,2.-1.3.0,226-001-BARNES-F14,5,PS,0.0
011d-F14,2.-1.2.0,226-001-BARNES-F14,5,PS,0.0
011d-F14,2.-1.2.0,226-001-BARNES-F14,5,PS,0.0
011d-F14,2.-1.2.1,226-001-BARNES-F14,5,PS,0.0
011d-F14,2.-1.2.1,226-001-BARNES-F14,5,PS,-210.9677419
0123-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0
0123-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0
0123-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0
0123-F14,1.0.4.0,226-001-BARNES-F14,2,PS,0.0
0123-F14,1.0.3.0,226-001-BARNES-F14,2,PS,1.973684211
0123-F14,2.1.1.0,226-001-BARNES-F14,2,WE,0.0
0123-F14,2.1.2.0,226-001-BARNES-F14,3,PS,0.0
0123-F14,2.1.3.0,226-001-BARNES-F14,3,PS,65.75740823
0123-F14,3.1.1.0,226-001-BARNES-F14,3,WE,0.0
0123-F14,3.1.2.0,226-001-BARNES-F14,3,PS,0.0
0123-F14,3.1.3.0,226-001-BARNES-F14,3,PS,-43.26507302
0123-F14,4.1.1.0,226-001-BARNES-F14,3,WE,0.0
0123-F14,4.1.2.0,226-001-BARNES-F14,3,PS,0.0
0123-F14,4.1.3.0,226-001-BARNES-F14,3,PS,75.53398058
0123-F14,5.1.1.0,226-001-BARNES-F14,3,WE,0.0
0123-F14,5.1.2.0,226-001-BARNES-F14,3,WE,0.0
0123-F14,5.1.3.0,226-001-BARNES-F14,3,PS,0.0
0123-F14,6.1.1.0,226-001-BARNES-F14,3,PS,0.0
0123-F14,6.1.2.0,226-001-BARNES-F14,3,WE,0.0
0123-F14,6.1.3.0,226-001-BARNES-F14,3,PS,-143.1775701
0126-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0
0126-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0
0126-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0
0126-F14,1.0.4.0,226-001-BARNES-F14,1,PS,40.78947368
0126-F14,2.1.1.0,226-001-BARNES-F14,1,WE,0.0
0126-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0.0
0126-F14,2.1.3.0,226-001-BARNES-F14,1,PS,26.94161875
0126-F14,3.1.1.0,226-001-BARNES-F14,1,WE,0.0
0126-F14,3.1.2.0,226-001-BARNES-F14,1,PS,0.0
0126-F14,3.1.3.0,226-001-BARNES-F14,1,PS,-43.26507302
0126-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0.0
0126-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0.0
0126-F14,4.1.3.0,226-001-BARNES-F14,1,PS,49.46255201
0126-F14,5.1.1.0,226-001-BARNES-F14,1,WE,0.0
0126-F14,5.1.2.0,226-001-BARNES-F14,1,PS,0.0
0126-F14,5.1.3.0,226-001-BARNES-F14,1,PS,0.0
0126-F14,5.-1.3.0,226-001-BARNES-F14,1,PS,0.0
0126-F14,5.-1.4.0,226-001-BARNES-F14,1,PS,-173.9285714
0126-F14,6.1.1.0,226-001-BARNES-F14,1,WE,0.0
0126-F14,6.1.2.0,226-001-BARNES-F14,1,WE,0.0
0126-F14,6.1.3.0,226-001-BARNES-F14,1,PS,71.77570093
0131-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0
0131-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0
0131-F14,1.0.3.0,226-001-BARNES-F14,3,WE,0.0
0131-F14,1.0.4.0,226-001-BARNES-F14,3,PS,-93.42105263
0131-F14,2.1.1.0,226-001-BARNES-F14,4,PS,0.0
0131-F14,2.1.2.0,226-001-BARNES-F14,5,WE,0.0
0131-F14,2.1.3.0,226-001-BARNES-F14,5,PS,161.1521451
0131-F14,3.-1.1.0,226-001-BARNES-F14,5,PS,0.0
0131-F14,3.-1.2.0,226-001-BARNES-F14,5,WE,0.0
0131-F14,3.-1.3.0,226-001-BARNES-F14,5,WE,0.0
0131-F14,3.-1.4.0,226-001-BARNES-F14,5,PS,-167.7310924
0131-F14,4.1.1.0,226-001-BARNES-F14,5,PS,0.0
0131-F14,4.1.2.0,226-001-BARNES-F14,5,WE,0.0
0131-F14,4.1.3.0,226-001-BARNES-F14,5,PS,121.25
0131-F14,5.1.1.0,226-001-BARNES-F14,5,WE,0.0
0131-F14,5.1.2.0,226-001-BARNES-F14,5,PS,0.0
0131-F14,5.1.3.0,226-001-BARNES-F14,5,PS,-67.85287081
0131-F14,6.1.1.0,226-001-BARNES-F14,5,PS,0.0
0131-F14,6.1.2.0,226-001-BARNES-F14,5,WE,0.0
0131-F14,6.1.3.0,226-001-BARNES-F14,5,PS,118.3785717
0135-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0
0135-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0
0135-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0.0
0135-F14,1.0.4.0,226-001-BARNES-F14,1,PS,40.78947368
0135-F14,2.1.1.0,226-001-BARNES-F14,1,WE,0.0
0135-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0.0
0135-F14,2.1.3.0,226-001-BARNES-F14,1,PS,-75.57938965
0135-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0
0135-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0.0
0135-F14,3.1.3.0,226-001-BARNES-F14,1,PS,0.0
0135-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0
0135-F14,3.-1.1.0,226-001-BARNES-F14,1,PS,0.0
0135-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,-28.50678733
0135-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0.0
0135-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0.0
0135-F14,4.1.3.0,226-001-BARNES-F14,1,PS,0.0
0135-F14,4.-1.3.0,226-001-BARNES-F14,1,PS,0.0
0135-F14,4.-1.3.1,226-001-BARNES-F14,1,PS,0.0
0135-F14,4.-1.4.0,226-001-BARNES-F14,1,PS,69.01098901
0135-F14,5.1.1.0,226-001-BARNES-F14,1,PS,0.0
0135-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0.0
0135-F14,5.1.3.0,226-001-BARNES-F14,1,PS,55.81681476
0135-F14,6.1.1.0,226-001-BARNES-F14,1,WE,0.0
0135-F14,6.1.2.0,226-001-BARNES-F14,1,PS,0.0
0135-F14,6.1.3.0,226-001-BARNES-F14,1,PS,-27.13857711
013a-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0
013a-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0
013a-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0
013a-F14,1.0.4.0,226-001-BARNES-F14,1,PS,-43.42105263
013a-F14,2.1.1.0,226-001-BARNES-F14,1,PS,0.0
013a-F14,2.1.2.0,226-001-BARNES-F14,1,WE,0.0
013a-F14,2.1.3.0,226-001-BARNES-F14,1,PS,111.1521451
013a-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0
013a-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0.0
013a-F14,3.1.3.0,226-001-BARNES-F14,1,PS,0.0
013a-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0
013a-F14,3.-1.1.0,226-001-BARNES-F14,1,PS,0.0
013a-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,-109.0497738
013a-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0.0
013a-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0.0
013a-F14,4.1.3.0,226-001-BARNES-F14,1,PS,80.42582418
013a-F14,5.1.1.0,226-001-BARNES-F14,1,PS,0.0
013a-F14,5.1.2.0,226-001-BARNES-F14,1,WE,0.0
013a-F14,5.1.3.0,226-001-BARNES-F14,1,PS,-34.99231032
013a-F14,6.1.1.0,226-001-BARNES-F14,1,WE,0.0
013a-F14,6.1.2.0,226-001-BARNES-F14,1,PS,0.0
013a-F14,6.1.3.0,226-001-BARNES-F14,1,PS,0.0
013a-F14,6.-1.2.0,226-001-BARNES-F14,1,PS,0.0
013a-F14,6.-1.3.0,226-001-BARNES-F14,1,PS,0.0
013a-F14,6.-1.4.0,226-001-BARNES-F14,1,PS,0.0
013a-F14,6.-1.4.1,226-001-BARNES-F14,1,PS,0.0
013a-F14,6.-1.3.1,226-001-BARNES-F14,1,PS,0.0
013a-F14,6.-1.3.0,226-001-BARNES-F14,1,PS,0.0
013a-F14,6.-1.3.1,226-001-BARNES-F14,1,PS,0.0
013a-F14,6.-1.3.0,226-001-BARNES-F14,1,PS,3.452735032
013c-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0
013c-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0
013c-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0
013c-F14,1.0.4.0,226-001-BARNES-F14,5,PS,40.78947368
013c-F14,2.1.1.0,226-001-BARNES-F14,5,PS,0.0
013c-F14,2.1.2.0,226-001-BARNES-F14,5,WE,0.0
013c-F14,2.1.3.0,226-001-BARNES-F14,5,PS,-11.71384343
013c-F14,3.1.1.0,226-001-BARNES-F14,5,WE,0.0
013c-F14,3.1.2.0,226-001-BARNES-F14,5,WE,0.0
013c-F14,3.1.3.0,226-001-BARNES-F14,5,PS,23.54572897
013c-F14,4.1.1.0,226-001-BARNES-F14,5,WE,0.0
013c-F14,4.1.2.0,226-001-BARNES-F14,5,WE,0.0
013c-F14,4.1.3.0,226-001-BARNES-F14,5,PS,-112.6213592
013c-F14,5.1.1.0,226-001-BARNES-F14,5,PS,0.0
013c-F14,5.1.2.0,226-001-BARNES-F14,5,WE,0.0
013c-F14,5.1.3.0,226-001-BARNES-F14,5,PS,35.40669856
013c-F14,6.1.1.0,226-001-BARNES-F14,5,PS,0.0
013c-F14,6.1.2.0,226-001-BARNES-F14,5,WE,0.0
013c-F14,6.1.3.0,226-001-BARNES-F14,5,PS,-21.38800698
0142-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0
0142-F14,1.0.2.0,226-001-BARNES-F14,3,WE,0.0
0142-F14,1.0.3.0,226-001-BARNES-F14,4,PS,0.0
0142-F14,1.0.4.0,226-001-BARNES-F14,6,PS,0.0
0142-F14,1.0.1.0,226-001-BARNES-F14,6,PS,0.0
0142-F14,1.0.3.0,226-001-BARNES-F14,8,PS,0.0
0142-F14,1.0.1.0,226-001-BARNES-F14,8,PS,-340.7894737
0144-F14,1.0.1.0,226-001-BARNES-F14,1,PS,0.0
0144-F14,1.0.2.0,226-001-BARNES-F14,1,WE,0.0
0144-F14,1.0.3.0,226-001-BARNES-F14,1,PS,0.0
0144-F14,1.0.4.0,226-001-BARNES-F14,1,PS,-228.9473684
014c-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0
014c-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0
014c-F14,1.0.3.0,226-001-BARNES-F14,1,WE,0.0
014c-F14,1.0.4.0,226-001-BARNES-F14,1,PS,40.78947368
014c-F14,2.1.1.0,226-001-BARNES-F14,1,WE,0.0
014c-F14,2.1.2.0,226-001-BARNES-F14,1,PS,0.0
014c-F14,2.1.3.0,226-001-BARNES-F14,1,PS,-11.71384343
014c-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0
014c-F14,3.1.2.0,226-001-BARNES-F14,1,WE,0.0
014c-F14,3.1.3.0,226-001-BARNES-F14,1,PS,0.0
014c-F14,3.1.1.0,226-001-BARNES-F14,1,PS,0.0
014c-F14,3.-1.1.1,226-001-BARNES-F14,1,PS,0.0
014c-F14,3.-1.4.0,226-001-BARNES-F14,1,PS,-70.39431157
014c-F14,4.1.1.0,226-001-BARNES-F14,1,PS,0.0
014c-F14,4.1.2.0,226-001-BARNES-F14,1,WE,0.0
014c-F14,4.1.3.0,226-001-BARNES-F14,1,PS,87.56868132
014c-F14,5.1.1.0,226-001-BARNES-F14,1,WE,0.0
014c-F14,5.1.2.0,226-001-BARNES-F14,1,PS,0.0
014c-F14,5.1.3.0,226-001-BARNES-F14,1,PS,0.0
014c-F14,5.-1.2.0,226-001-BARNES-F14,1,PS,0.0
014c-F14,5.-1.2.1,226-001-BARNES-F14,1,PS,0.0
014c-F14,5.-1.3.0,226-001-BARNES-F14,1,PS,0.0
014c-F14,5.-1.4.0,226-001-BARNES-F14,1,PS,-86.25
014c-F14,6.1.1.0,226-001-BARNES-F14,1,PS,0.0
014c-F14,6.1.2.0,226-001-BARNES-F14,1,WE,0.0
014c-F14,6.1.3.0,226-001-BARNES-F14,1,PS,0.0
014c-F14,6.1.1.0,226-001-BARNES-F14,1,PS,45.42056075
0005-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0
0005-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0
0005-F14,1.0.3.0,226-002-BARNES-F14,1,WE,0.0
0005-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.78947368
0005-F14,2.1.1.0,226-002-BARNES-F14,1,WE,0.0
0005-F14,2.1.2.0,226-002-BARNES-F14,1,PS,0.0
0005-F14,2.1.3.0,226-002-BARNES-F14,1,PS,26.94161875
0005-F14,3.1.1.0,226-002-BARNES-F14,1,WE,0.0
0005-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0.0
0005-F14,3.1.3.0,226-002-BARNES-F14,1,PS,-95.69225749
0005-F14,4.1.1.0,226-002-BARNES-F14,1,PS,0.0
0005-F14,4.1.2.0,226-002-BARNES-F14,1,WE,0.0
0005-F14,4.1.3.0,226-002-BARNES-F14,1,PS,15.28259362
0005-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0.0
0005-F14,5.1.2.0,226-002-BARNES-F14,1,PS,0.0
0005-F14,5.1.3.0,226-002-BARNES-F14,1,PS,112.6785714
0005-F14,6.1.1.0,226-002-BARNES-F14,1,WE,0.0
0005-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0.0
0005-F14,6.1.3.0,226-002-BARNES-F14,1,PS,-43.17757009
0007-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0
0007-F14,1.0.2.0,226-002-BARNES-F14,1,PS,0.0
0007-F14,1.0.3.0,226-002-BARNES-F14,1,PS,0.0
0007-F14,1.0.4.0,226-002-BARNES-F14,1,PS,40.78947368
0007-F14,2.1.1.0,226-002-BARNES-F14,1,PS,0.0
0007-F14,2.1.2.0,226-002-BARNES-F14,1,WE,0.0
0007-F14,2.1.3.0,226-002-BARNES-F14,1,PS,-11.71384343
0007-F14,3.1.1.0,226-002-BARNES-F14,1,PS,0.0
0007-F14,3.1.2.0,226-002-BARNES-F14,1,WE,0.0
0007-F14,3.1.3.0,226-002-BARNES-F14,1,PS,61.40980664
0007-F14,4.1.1.0,226-002-BARNES-F14,1,WE,0.0
0007-F14,4.1.2.0,226-002-BARNES-F14,1,PS,0.0
0007-F14,4.1.3.0,226-002-BARNES-F14,1,PS,-1.378294036
0007-F14,5.1.1.0,226-002-BARNES-F14,1,WE,0.0
0007-F14,5.1.2.0,226-002-BARNES-F14,1,WE,0.0
0007-F14,5.1.3.0,226-002-BARNES-F14,1,PS,10.89285714
0007-F14,6.1.1.0,226-002-BARNES-F14,1,PS,0.0
0007-F14,6.1.2.0,226-002-BARNES-F14,1,WE,0.0
0007-F14,6.1.3.0,226-002-BARNES-F14,1,PS,-55.3271028
000d-F14,1.0.1.0,226-002-BARNES-F14,1,PS,0.0
000d-F14,1.0.2.0,226-002-BARNES-F14,3,PS,0.0
000d-F14,1.0.3.0,226-002-BARNES-F14,3,WE,0.0
000d-F14,1.0.4.0,226-002-BARNES-F14,3,PS,0.0
000d-F14,1.0.2.0,226-002-BARNES-F14,3,PS,0.0
000d-F14,1.0.4.0,226-002-BARNES-F14,3,PS,40.78947368
000d-F14,2.1.1.0,226-002-BARNES-F14,3,WE,0.0
000d-F14,2.1.2.0,226-002-BARNES-F14,3,PS,0.0
000d-F14,2.1.3.0,226-002-BARNES-F14,3,PS,0.0
000d-F14,2.1.2.0,226-002-BARNES-F14,3,PS,0.0
000d-F14,2.-1.2.0,226-002-BARNES-F14,3,PS,0.0
000d-F14,2.-1.2.1,226-002-BARNES-F14,3,PS,0.0
000d-F14,2.-1.4.0,226-002-BARNES-F14,3,PS,0.0
000d-F14,2.-1.2.0,226-002-BARNES-F14,3,PS,0.0
000d-F14,2.-1.2.1,226-002-BARNES-F14,3,PS,0.0
000d-F14,2.-1.2.0,226-002-BARNES-F14,3,PS,-42.72495756
000d-F14,3.-1.1.0,226-002-BARNES-F14,3,WE,0.0
000d-F14,3.-1.2.0,226-002-BARNES-F14,3,PS,0.0
000d-F14,3.-1.2.1,226-002-BARNES-F14,3,PS,0.0
000d-F14,3.-1.3.0,226-002-BARNES-F14,3,WE,0.0
000d-F14,3.-1.4.0,226-002-BARNES-F14,3,PS,0.0
000d-F14,3.-1.2.0,226-002-BARNES-F14,3,PS,0.0
000d-F14,3.-1.2.1,226-002-BARNES-F14,3,PS,0.0
000d-F14,3.-1.2.0,226-002-BARNES-F14,3,PS,0.0
000d-F14,3.-1.2.1,226-002-BARNES-F14,4,PS,0.0
000d-F14,3.-1.2.0,226-002-BARNES-F14,4,PS,-61.36121943
000d-F14,4.1.1.0,226-002-BARNES-F14,4,PS,0.0
000d-F14,4.1.2.0,226-002-BARNES-F14,5,WE,0.0
000d-F14,4.1.3.0,226-002-BARNES-F14,5,PS,0.0
000d-F14,4.-1.1.0,226-002-BARNES-F14,5,PS,0.0
000d-F14,4.-1.3.0,226-002-BARNES-F14,5,PS,0.0
000d-F14,4.-1.3.1,226-002-BARNES-F14,5,PS,0.0
000d-F14,4.-1.4.0,226-002-BARNES-F14,5,PS,0.0
000d-F14,4.-1.3.0,226-002-BARNES-F14,5,PS,0.0
000d-F14,4.-1.3.1,226-002-BARNES-F14,5,PS,-36.7032967
000d-F14,5.1.1.0,226-002-BARNES-F14,5,WE,0.0
000d-F14,5.1.2.0,226-002-BARNES-F14,5,PS,0.0
000d-F14,5.1.3.0,226-002-BARNES-F14,5,PS,0.0
000d-F14,5.-1.3.0,226-002-BARNES-F14,5,PS,0.0
000d-F14,5.-1.4.0,226-002-BARNES-F14,5,PS,60.0
000d-F14,6.1.1.0,226-002-BARNES-F14,5,WE,0.0
000d-F14,6.1.2.0,226-002-BARNES-F14,5,WE,0.0
000d-F14,6.1.3.0,226-002-BARNES-F14,5,PS,0.0
000d-F14,6.-1.3.1,226-002-BARNES-F14,5,PS,0.0
000d-F14,6.-1.4.0,226-002-BARNES-F14,5,PS,0.0
000d-F14,6.-1.4.1,226-002-BARNES-F14,5,PS,0.0
000d-F14,6.-1.3.0,226-002-BARNES-F14,5,PS,0.0
000d-F14,6.-1.3.1,226-002-BARNES-F14,5,PS,0.0
000d-F14,6.-1.4.0,226-002-BARNES-F14,5,PS,0.0
000d-F14,6.-1.3.0,226-002-BARNES-F14,5,PS,0.0
000d-F14,6.-1.4.0,226-002-BARNES-F14,5,PS,0.0
000d-F14,6.-1.4.1,226-002-BARNES-F14,5,PS,61.08108108
000f-F14,1.0.1.0,226-002-BARNES-F14,1,WE,0.0
000f-F14,1.0.2.0,226-002-BARNES-F14,2,WE,0.0
000f-F14,1.0.3.0,226-002-BARNES-F14,2,PS,0.0
000f-F14,1.0.4.0,226-002-BARNES-F14,3,PS,-65.13157895
000f-F14,2.1.1.0,226-002-BARNES-F14,3,WE,0.0
000f-F14,2.1.2.0,226-002-BARNES-F14,3,PS,0.0
000f-F14,2.1.3.0,226-002-BARNES-F14,3,PS,132.8626714
000f-F14,3.1.1.0,226-002-BARNES-F14,3,WE,0.0
000f-F14,3.1.2.0,226-002-BARNES-F14,3,PS,0.0
000f-F14,3.1.3.0,226-002-BARNES-F14,3,PS,-43.26507302
000f-F14,4.1.1.0,226-002-BARNES-F14,3,PS,0.0
000f-F14,4.1.2.0,226-002-BARNES-F14,3,WE,0.0
000f-F14,4.-1.3.0,226-002-BARNES-F14,3,PS,0.0
000f-F14,4.-1.4.0,226-002-BARNES-F14,4,PS,0.0
000f-F14,4.-1.1.0,226-002-BARNES-F14,4,PS,-18.7517337
000f-F14,5.1.1.0,226-002-BARNES-F14,4,WE,0.0
000f-F14,5.1.2.0,226-002-BARNES-F14,4,PS,0.0
